Bus,Infeasibility Current Real,Infeasibility Current Imag,Area
1,[0.],[0.],1
2,[1.05380724e-28],[-5.90459306e-29],1
3,[1.56915527e-28],[-2.9282147e-28],1
4,[1.24073029e-28],[-3.36862095e-28],1
5,[1.21669469e-28],[-2.97234161e-28],1
6,[1.66079872e-28],[-7.11675796e-28],1
7,[7.98351888e-29],[-5.95232531e-28],1
8,[2.57612389e-28],[-7.12612568e-28],1
9,[-5.59105167e-29],[-6.53891735e-28],1
10,[-4.80342336e-29],[-6.82463291e-28],1
11,[4.42501664e-29],[-7.05414213e-28],1
12,[8.77854276e-29],[-7.4682941e-28],1
13,[5.68965928e-29],[-7.61867071e-28],1
14,[-1.10428201e-28],[-7.94555495e-28],1